major_id,major_name,major_name_normalized,display_order,status,source_pages,json_path
natural_056,대기과학과,대기과학과,56,complete_two_page_visible,"2,3",natural/majors/56_대기과학과.json
natural_057,동물자원학과,동물자원학과,57,complete_two_page_visible,"4,5",natural/majors/57_동물자원학과.json
natural_058,물리학과,물리학과,58,complete_two_page_visible,"6,7",natural/majors/58_물리학과.json
natural_059,미생물학과,미생물학과,59,complete_two_page_visible,"8,9",natural/majors/59_미생물학과.json
natural_060,생명공학과,생명공학과,60,complete_two_page_visible,"10,11",natural/majors/60_생명공학과.json
natural_061,생명과학과,생명과학과,61,complete_two_page_visible,"12,13",natural/majors/61_생명과학과.json
natural_062,생물학과,생물학과,62,complete_two_page_visible,"14,15",natural/majors/62_생물학과.json
natural_063,수산생명의학과,수산생명의학과,63,complete_two_page_visible,"16,17",natural/majors/63_수산생명의학과.json
natural_064,수학과,수학과,64,complete_two_page_visible,"18,19",natural/majors/64_수학과.json
natural_065,식물자원학과,식물자원학과,65,partial_one_page_visible,20,natural/majors/65_식물자원학과.json
